scenario_name,scenario_label,policy_name,period,projection_scale_used,mean_policy_rate_path_used_as_shock,inflation_gap,output_gap,policy_rate,period_loss
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,29,1.0,-9.39862013514511e-05,0.00019988009888077294,7.414876684008753e-05,0.0001683052768022201,4.29743576874039e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,30,1.0,-8.402436716208027e-05,0.00019392883132705868,4.839848297777394e-05,0.00012287224380831685,3.888280622150497e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,31,1.0,9.93413093925943e-06,0.00019217456997779536,-2.3947925090528344e-05,0.0001815252109041941,3.738982543167884e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,32,1.0,6.129323873582774e-05,0.00019649513760507253,-4.3721053169409885e-05,0.00027514415879719323,4.0004329717787175e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,33,1.0,-2.993741208047191e-05,0.0001982849118260109,3.0136560505100718e-05,0.00025302183041820927,3.9795482268033096e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,34,1.0,-9.458296224682178e-05,0.0001884680521519957,9.425721303979451e-05,0.000170877588003315,4.029980161507782e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,35,1.0,-5.67932375471678e-05,0.00017049838856721727,9.186637325142577e-05,0.00014299033790732908,3.3328300707098746e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,36,1.0,-2.3215909138923453e-05,0.0001519472510140366,7.62491431183232e-05,0.00014811293321946066,2.5996245052998513e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,37,1.0,-3.847464984183154e-05,0.00013368574956114322,8.345718487001719e-05,0.000128492635146931,2.137367829376156e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,38,1.0,-5.169317207765709e-05,0.00011352627973144582,9.238369808572955e-05,9.280288708255987e-05,1.7219277931505018e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,39,1.0,-4.7616404891464885e-05,9.191526095911107e-05,8.731483155921538e-05,6.19817896813975e-05,1.2307852104539161e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,40,1.0,-1.930766404313556e-05,7.045980605084473e-05,7.236122055842564e-05,5.850004722766401e-05,7.583263515600925e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,41,1.0,1.1299603474106319e-05,4.9568011021623884e-05,7.446188600290782e-05,7.734756221831063e-05,5.2470353912609786e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,42,1.0,-5.9947256396736986e-05,2.7085250425882812e-05,0.00011879522376645468,1.0839220738969576e-05,8.010931359810437e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,43,1.0,-4.992157047170896e-05,5.420078235411043e-07,0.00012586451221019423,-3.7370293225954446e-05,8.037439351272556e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,44,1.0,-3.892042925256973e-05,-2.4213306168993807e-05,0.00010806248052364076,-7.192327926714872e-05,6.484729486312701e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,45,1.0,-1.0341685467117798e-05,-4.343979701054969e-05,7.476420843000042e-05,-7.74322317927443e-05,4.683376823296499e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,46,1.0,-2.3163282645498486e-05,-5.4963260754503834e-05,4.77487146846034e-05,-0.0001003087354392737,4.187096630737895e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,47,1.0,-1.1925823332637404e-05,-5.874262348313849e-05,3.2448569500242996e-06,-0.00010845443657191541,3.45927798434195e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,48,1.0,1.1586578772217797e-05,-5.2943774459610874e-05,-5.50347532770612e-05,-9.022002858283754e-05,4.334079969899251e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,49,1.0,6.791925405614708e-05,-3.7513330378085835e-05,-0.00011009463419753285,-1.624431340438582e-05,7.741284517407873e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,50,1.0,1.9721197929402987e-05,-1.538577616634037e-05,-0.0001122620768702065,-2.7832486111530946e-06,6.547169073115185e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,51,1.0,4.988164494945047e-05,6.3849537872698995e-06,-0.00011910376483381668,4.6340208944646565e-05,7.254276737771948e-09
