scenario_name,scenario_label,policy_name,period,mean_policy_rate_path_used_as_shock,projection_scale_used,inflation_gap,output_gap,policy_rate,consumption,period_loss
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,optimized_linear_estimated_state,49,5.47892543478524e-05,1.0,1.115764985390611e-05,-0.00025035037552301187,0.00010100926817757931,-0.00016611280391731764,3.150345303669549e-08
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,optimized_linear_estimated_state,50,3.1084922440886475e-05,1.0,4.024015893386167e-05,-0.00018135213021419627,0.00011309877680239729,-0.0001314052533828436,1.8070875768575323e-08
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,optimized_linear_estimated_state,51,2.339124643929743e-06,1.0,5.5674797947167166e-05,-0.00011811764945368619,0.0001021325156273196,-9.808323371396366e-05,1.0081585626897836e-08
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,optimized_linear_estimated_state,52,-1.2551864613984682e-05,1.0,5.931208575139059e-05,-7.213753842871817e-05,8.292617722218751e-05,-6.88636176350288e-05,6.13827991320433e-09
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,optimized_linear_estimated_state,53,-2.6214435307544687e-05,1.0,5.446212219749179e-05,-4.3352288743303546e-05,5.471613290898365e-05,-4.7074495842514e-05,3.945623553903556e-09
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,optimized_linear_estimated_state,54,-2.494494027447787e-05,1.0,4.445088253146884e-05,-3.4900911564772485e-05,3.205046571729255e-05,-3.297330871776527e-05,2.6106043953147016e-09
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,optimized_linear_estimated_state,55,-1.7662267166587655e-05,1.0,3.260150288478668e-05,-3.900588071759081e-05,1.7981014606761285e-05,-2.6457358684672805e-05,1.8334848283517969e-09
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,optimized_linear_estimated_state,56,-1.7918421383269864e-05,1.0,2.1047776118405658e-05,-4.652964721474362e-05,2.3949263241923996e-06,-2.4262667802199545e-05,1.5376592218923784e-09
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,optimized_linear_estimated_state,57,-1.8257890812378318e-05,1.0,1.0883729039761746e-05,-5.961076342120286e-05,-1.3919167945846225e-05,-2.4204685077244825e-05,1.908484599232847e-09
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,optimized_linear_estimated_state,58,-2.6155195954653412e-05,1.0,3.291841206755218e-06,-8.149185004402426e-05,-3.747322935035715e-05,-2.7116435804441785e-05,3.359036720761734e-09
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,optimized_linear_estimated_state,59,-3.2641063411723925e-05,1.0,-6.35828312111573e-07,-0.00012310075583021884,-6.377472504105762e-05,-3.432960468241486e-05,7.611890754406459e-09
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,history_observables_rule,0,5.432454599297718e-06,1.0,-0.00014789571175160028,-0.00013781927225564594,-6.628883839850913e-05,-8.64926713186609e-05,3.1589927961861545e-08
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,history_observables_rule,1,5.236965783830699e-06,1.0,-0.00014709321898923565,-4.164304878351288e-05,-0.00010891878396966373,-3.167794452874073e-05,2.259435244157823e-08
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,history_observables_rule,2,5.638936046857084e-06,1.0,-0.00015445596737880506,1.0747428840440776e-05,-0.0001397063694708537,-1.6875115945724772e-06,2.396179324331232e-08
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,history_observables_rule,3,-7.370034643995577e-07,1.0,-0.0001667161923469038,4.249919645937794e-05,-0.00017196002878287737,1.612612521195711e-05,2.8749394567447033e-08
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,history_observables_rule,4,1.0142885909236677e-06,1.0,-0.00018184154467891284,5.6033715101211357e-05,-0.0001990851623463059,2.6219170697339145e-05,3.467302462877661e-08
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,history_observables_rule,5,6.053912652017468e-06,1.0,-0.0001977176145482341,5.732135757141599e-05,-0.0002201290766281738,2.9582144133177835e-05,4.0757266435974275e-08
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,history_observables_rule,6,1.3186690730823511e-05,1.0,-0.00021283084903685767,5.20145513100978e-05,-0.00023472699930135528,2.8510057793140753e-05,4.666038204306371e-08
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,history_observables_rule,7,1.6755104795368897e-05,1.0,-0.00022627718757406017,4.518260802077734e-05,-0.0002476841813231282,2.5065434931637043e-05,5.223049407850329e-08
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,history_observables_rule,8,1.602656134207678e-05,1.0,-0.00023760135675695622,3.6636062307415784e-05,-0.0002628991237882155,2.0526949343069312e-05,5.713707998715361e-08
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,history_observables_rule,9,2.153929841623851e-05,1.0,-0.00024623841501996563,2.14136497858064e-05,-0.00027249436312752894,1.4306635800154233e-05,6.086723266101835e-08
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,history_observables_rule,10,3.1853307260107956e-05,1.0,-0.0002512891289840358,1.1923893037391053e-06,-0.0002719281403730882,5.519944698328949e-06,6.31469532720916e-08
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,history_observables_rule,11,3.854596992466368e-05,1.0,-0.0002523566041511248,-1.778212931191625e-05,-0.0002660310300537011,-4.3004226192300266e-06,6.384369651562633e-08
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,history_observables_rule,12,3.971317130106935e-05,1.0,-0.0002498670779377407,-3.333298494412329e-05,-0.0002601987217439094,-1.3054761160646855e-05,6.299080137079859e-08
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,history_observables_rule,13,4.432783919258361e-05,1.0,-0.0002445244670963721,-4.819842143566344e-05,-0.0002496547170253582,-2.0401650815515815e-05,6.09593177249849e-08
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,history_observables_rule,14,5.3191183900332814e-05,1.0,-0.00023692879215237494,-6.007545440467332e-05,-0.0002304379040261617,-2.6669211238172785e-05,5.7958246956839586e-08
