scenario,scenario_label,period,hidden_regime,policy_name,policy_label,filtered_rstar_gap,true_rstar_gap,filtered_productivity_gap,true_productivity_gap,filtered_fiscal_gap,true_fiscal_gap,filtered_inflation_gap,true_inflation_gap,filtered_output_gap,true_output_gap,filtered_low_liquidity_gap,true_low_liquidity_gap,filtered_mean_mpc_gap,true_mean_mpc_gap,p_normal,p_stress,policy_rate
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,16,1,classical_filtered_rule,Classical: switching filter + fixed rule,-4.412405728104967e-05,0.0006103174472978585,0.00033939184293773267,-0.00032304308762102634,4.975256146032386e-05,-0.0007286045876593013,-0.0010895562216790347,-0.0012169181312820109,-0.0093293493178285,-0.007821485576348035,0.0007050776322222103,0.0014644956014127379,0.003027061257594402,0.0035171855874742584,0.7725232046169049,0.2274767953830951,-0.001662720129199254
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,17,1,classical_filtered_rule,Classical: switching filter + fixed rule,-3.76467261589506e-05,0.0004559713898320381,0.00027192830286757987,0.00015099760408122525,3.479587257906822e-05,-0.0005796494399978773,-0.0011565317477989358,-0.0009749615516545919,-0.009950469522966082,-0.0035887528679074796,0.000837538192059899,0.0018340136848394952,0.0029871944614794535,0.005375986303693457,0.790045868708583,0.20995413129141707,-0.0020687800019079123
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,18,1,classical_filtered_rule,Classical: switching filter + fixed rule,-2.915675818892118e-06,0.00021405305384605852,-4.295842628751319e-05,-7.789990487439618e-05,-2.5079509325128874e-05,-0.00011091372348294968,-0.0008457587029754388,-0.0006054048473455597,-0.007466077516553821,-0.003498389423097992,0.0008246487628180931,0.0016400959885855047,0.001303430928026449,0.003290238243749112,0.8322786543669918,0.1677213456330081,-0.002109590027290922
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,19,1,classical_filtered_rule,Classical: switching filter + fixed rule,1.3237112223656766e-05,0.0001101263136167555,-0.00017489520857195352,0.00042273645561322613,-4.419412538886983e-05,-0.0006886404295424577,-0.000734489746427104,-0.00048424474838957253,-0.006555347447203258,-0.00276481116163433,0.0006222624336422139,0.0013001049077250068,0.001145085364304581,-0.0006188120413802834,0.8412318390219483,0.15876816097805166,-0.0020490878005988674
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,20,1,classical_filtered_rule,Classical: switching filter + fixed rule,2.7262817176434275e-05,-0.0002638248171464853,-0.0002831571484990245,-0.0005971134830264753,-5.810750197510152e-05,-0.0003694323782961137,-0.0005799336947160778,-0.0004754390254101586,-0.005170259943175755,-0.005627562445999067,0.0005068212304087678,0.0009003124497900669,0.0007652904975130059,0.00039481578625844883,0.8497569538375443,0.15024304616245568,-0.0018810375257576027
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,21,1,classical_filtered_rule,Classical: switching filter + fixed rule,1.7220286816201067e-05,-0.00021350385836756234,-0.0001735253919038454,-0.000633892448101127,-3.071378790700444e-05,0.00023249555750229074,-0.0006512351690448901,-0.0005528091936027271,-0.005604661610252855,-0.004137778340860802,0.0004320289148502768,0.0011126869851293265,0.0016743836585974138,0.006098956059647909,0.8440383524016892,0.1559616475983107,-0.001814790818440144
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,22,1,classical_filtered_rule,Classical: switching filter + fixed rule,7.057790252574023e-05,0.00010742502027845526,-0.0006396385246265202,-0.0005597202848703669,-0.00011608994186389434,0.0007319569924856287,0.0002583060352831454,0.0005041870114660399,0.002486834970310711,0.006210356160325037,0.0004658185760416525,0.00146058986576598,-0.0017606092430141594,0.0011894272274988618,0.7880854247615107,0.2119145752384893,-0.0010396861748863113
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,23,1,classical_filtered_rule,Classical: switching filter + fixed rule,9.689803840062089e-05,0.00016065014069108706,-0.000845165756355978,0.00033420638388005077,-0.00014403026425584384,0.0005637465460653797,0.0008338303476289862,0.0008619399657781333,0.006987016927811449,0.007442492904668032,-0.00019834080192266388,9.116154762760557e-05,-0.0035166921839646093,-0.0015331184534624507,0.6347795541805639,0.3652204458194361,-6.14741196742584e-05
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,24,1,classical_filtered_rule,Classical: switching filter + fixed rule,8.207678136440987e-05,-0.0001369039853809718,-0.0006722564107169793,0.0011212910073112184,-0.00010007531691222191,-0.00013230192616160935,0.0008397429095013383,0.0009447389714580626,0.006898911323007281,0.007148273057315402,-0.0006999433968586214,-0.0012521359385717068,-0.0027557861113450153,-0.0019024364266077547,0.6777273095367014,0.32227269046329865,0.0006181846345257175
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,25,1,classical_filtered_rule,Classical: switching filter + fixed rule,8.285851991313763e-05,-0.00039510667572800913,-0.0006550615485324614,0.0009530099668256273,-9.227700001462061e-05,-0.000711560070082278,0.0010929995182412536,0.0010257706775223616,0.009177828841757961,0.00752648137067044,-0.0008119735895069902,-0.001612230727277451,-0.0033883984227976887,-0.004078719637724739,0.6887755085606299,0.31122449143937014,0.0012936051649164314
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,26,0,classical_filtered_rule,Classical: switching filter + fixed rule,5.379631041937247e-05,-0.0003027982256510887,-0.0003738682078260519,0.0012894300314941227,-3.601252309119573e-05,-0.0004429384168100764,0.0009380384925223581,0.0009125757562260073,0.00800798202153529,0.009547715402811347,-0.0009083943018648633,-0.0010051647206697544,-0.0022151759357189812,-0.0015771814077390868,0.7439716900559427,0.2560283099440574,0.0016440791560099481
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,27,0,classical_filtered_rule,Classical: switching filter + fixed rule,5.01027969008082e-05,-0.00033171893295235014,-0.00033765733271862923,0.0013591497831037802,-3.240775762954693e-05,4.47485918765893e-05,0.0010798823542096912,0.0010215142457492637,0.009274681530304335,0.0103335957607786,-0.0008275791146688381,-0.0005153389159584557,-0.002916312220814831,-0.0022854803565631626,0.759526529198913,0.2404734708010871,0.00199963386505798
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,28,0,classical_filtered_rule,Classical: switching filter + fixed rule,1.7174831784280293e-05,-0.0004237116072682023,-4.28274620729291e-05,0.0017843367617338694,2.0339905107713208e-05,-0.00024837663365748897,0.0007344194476437205,0.0005641164248243629,0.006259111504558385,0.010444389700856024,-0.0008540539091947818,-0.0005273095287604911,-0.001494701883301554,0.0019258583116643334,0.7905354905934349,0.20946450940656508,0.0019701015879364835
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,29,0,classical_filtered_rule,Classical: switching filter + fixed rule,2.9755946484875964e-05,-0.00014570801696580388,-0.00016923182852683112,0.002131846684460794,-1.1148186792652317e-05,-9.057777905946692e-05,0.0009977678137081665,0.0010190850664385683,0.008602359503566671,0.01081727278487792,-0.0006642366559463698,-0.00022856069640738336,-0.0027805552071908093,-0.0024691674011919984,0.795047224736168,0.20495277526383204,0.002159581893053426
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,30,0,classical_filtered_rule,Classical: switching filter + fixed rule,1.844794023311059e-06,-0.00035093257813193206,7.433024784250031e-05,0.0012510712614492504,3.192105326873442e-05,-0.0005760523073471267,0.0006066271037410704,0.0003831419246213264,0.005088910721216855,0.004883969285144655,-0.0007543088445779808,-0.0005659193328751478,-0.0013056514387874989,-2.5306289008569793e-05,0.8191398657543132,0.18086013424568675,0.0019760771120735056
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,31,0,classical_filtered_rule,Classical: switching filter + fixed rule,-1.864394380252875e-05,-0.0003049562630264526,0.00023983907265492674,0.0008090500692344721,5.642597690323637e-05,-0.0005968074800215703,0.00033404918983823855,0.00026278491234679594,0.0028491881139126045,0.0013564396764830953,-0.0005279538464644149,-0.0003608655744004288,-0.00022821335058735679,-0.0009470938326228262,0.8079924838563693,0.19200751614363054,0.0016348274850096253
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,32,0,classical_filtered_rule,Classical: switching filter + fixed rule,-8.383026280570259e-05,-0.00012798885008858809,0.0008039886643741831,-9.889887337220099e-06,0.00015485265369952482,-0.0007235845791284801,-0.0007103936676726729,-0.0007235690810942153,-0.0061866553234484825,-0.003671990839536486,-0.00024429035315824655,-0.00028213917617107387,0.0034295394589182473,0.004396923615173249,0.6123464092491662,0.3876535907508339,0.0005675534355830059
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,33,0,classical_filtered_rule,Classical: switching filter + fixed rule,-6.041903447645296e-05,-0.00014557373679687527,0.0005431293539363618,0.0005331655076298948,8.94438833786137e-05,-0.0005644923924740363,-0.0005662359233409264,-0.0004744860073552205,-0.00470666499395433,-0.00404521435469323,0.0004610038906233946,0.00044624631879519366,0.0017609538874371914,0.001368752340329956,0.711812300395597,0.28818769960440305,-5.214440821153603e-05
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,34,0,classical_filtered_rule,Classical: switching filter + fixed rule,-1.769679747942136e-05,-0.00035513582348343543,0.00013246228689538117,0.0005490422904594274,5.349778223859526e-06,-0.0004801614307559395,-0.00010732703968461461,-0.0001230408335616161,-0.0008531848720701791,-0.0037344263007702116,0.0004733433280267015,0.0003917695740037,-0.00015023692739500111,-0.0013858968068016673,0.7167339115753958,0.2832660884246042,-0.00012210172555260994
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,35,0,classical_filtered_rule,Classical: switching filter + fixed rule,-2.0644499804060048e-05,-8.170280292580737e-05,0.0001562616158982896,-0.0005251557609810103,1.3177390121647017e-05,-0.0002596361007415635,-0.00017916129318327462,-0.00035145715125435594,-0.0015290554840350255,-0.0036423875135198364,0.0002046340969605471,0.0001416870941238016,0.0007334436163170582,0.0010212026565651123,0.7509311497521187,0.24906885024788128,-0.00022962672041183205
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,36,0,classical_filtered_rule,Classical: switching filter + fixed rule,-1.47936355198729e-06,-3.1836702357647436e-05,-1.8559153807233608e-05,-0.0012119192940924564,-1.793325566677894e-05,-4.460813424879309e-05,0.00011964536378891477,0.0002702414865869242,0.0011571780279206333,-0.0002822311522111655,0.0001878460500342169,0.0001415049788568869,-0.00032393065794597293,-0.002447874672987636,0.7478460876785167,0.2521539123214834,-6.39479236018432e-05
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,37,0,classical_filtered_rule,Classical: switching filter + fixed rule,-3.640634867832938e-05,-8.014039458409196e-05,0.00029957821022644514,-0.0023812872122409823,4.6927430582973824e-05,8.07224736676526e-05,-0.00042061505925954144,-0.0003779562818812364,-0.00367916033161884,-0.0004325458295705415,1.666645110621892e-05,-9.113618091823687e-05,0.0017168801334183216,0.002895875062245306,0.7730265139737889,0.22697348602621112,-0.00038293074022728926
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,38,0,classical_filtered_rule,Classical: switching filter + fixed rule,3.7953511449409714e-05,7.689322899720572e-05,-0.00037699285363921263,-0.001147592051293225,-8.387199275147007e-05,-0.0006092247235300355,0.000613810273358231,0.00048026821179918946,0.005359716584941653,0.004633715719656527,0.0002178857105523921,0.00012849349584190484,-0.002771278725401333,-0.0030180920842517115,0.76212211459761,0.23787788540238997,0.0002205385302222364
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,39,0,classical_filtered_rule,Classical: switching filter + fixed rule,5.581914183557521e-05,0.00019251135308425815,-0.0005133668841284845,-0.0007340336465654697,-9.884000676618217e-05,-0.0004582889251759981,0.0009963591788967167,0.0007961050639503591,0.008297112339005956,0.008443588213874852,-0.00045430376431168125,-0.00022104280810229026,-0.003309925606885979,-0.0018582042428440307,0.6727360223206172,0.3272639776793827,0.000930626056922484
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,40,0,classical_filtered_rule,Classical: switching filter + fixed rule,3.222263294415242e-05,0.0003514737629561681,-0.00027252860062118264,-0.00013328952428176192,-4.2849261479913394e-05,-8.43682129742916e-05,0.0007636355181363201,0.0007777828297732191,0.006318492141978017,0.008093282044645508,-0.0007594979395873269,-0.0004894984325200275,-0.001981457511708855,-0.002441064060012165,0.7466549743701232,0.25334502562987693,0.0012416844682145043
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,41,0,classical_filtered_rule,Classical: switching filter + fixed rule,4.403794371509037e-05,0.00031784524205315587,-0.00036645255295222,-7.23990570625254e-05,-5.798469953634423e-05,-0.0002837409239477378,0.000987794727620975,0.0010530099941867411,0.008285006731422793,0.008778029089888978,-0.0007181877080169717,-0.0005141464083835214,-0.0031446788443465624,-0.003900704977323346,0.7554964383751989,0.244503561624801,0.0016375858907224736
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,42,1,classical_filtered_rule,Classical: switching filter + fixed rule,4.801727724869264e-05,0.00017637812599708498,-0.0003871737318077687,-0.0001093533216066179,-5.829153849157687e-05,-0.0005989177952856043,0.0010993877023384915,0.0011908678640562623,0.009168738826481464,0.0054545096982792605,-0.0008678689491368671,-0.001525203703102534,-0.0034401398594176387,-0.004813181745795465,0.7599187107622978,0.2400812892377022,0.001999267478725715
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,43,1,classical_filtered_rule,Classical: switching filter + fixed rule,4.508684954055804e-05,3.4899646356724876e-05,-0.00034720174738735085,0.0004043788589740876,-4.779678425605279e-05,-0.00046869200178728803,0.001161015539249611,0.0009910680300832505,0.009791424678823796,0.003334465000782499,-0.0009452274167066469,-0.0016841837477948856,-0.00330046266901901,-0.003993920981926344,0.7725107657848967,0.22748923421510328,0.0023026487080883857
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,44,1,classical_filtered_rule,Classical: switching filter + fixed rule,1.606204375394665e-05,0.00018443110765010968,-7.853893418845717e-05,0.00048250175616456286,4.3013835503868635e-06,-0.0009407825837330955,0.0008992812672578268,0.0005327987038508356,0.007746117221063307,0.003131154235590142,-0.0009160074110904175,-0.0014611884918401166,-0.0017969026907432325,0.0005611423705893445,0.8062469564780652,0.19375304352193487,0.00231182867484395
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,45,1,classical_filtered_rule,Classical: switching filter + fixed rule,-5.6625425876222634e-06,1.5856576079456455e-05,0.00010968128373405429,-0.00026611737106568297,3.566642648926697e-05,-0.0012536763121049211,0.0007082524506730964,0.0006650152236416452,0.006212479395466628,0.005559615225407428,-0.000714518507290895,-0.0007414670815721618,-0.0011464759450988244,0.0006828632832111762,0.8182419063743726,0.18175809362562748,0.00216826288974737
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,46,1,classical_filtered_rule,Classical: switching filter + fixed rule,1.7843013541874312e-05,-0.0004026605144821685,-0.00011449628917782536,-0.00020417765324308982,-1.326878813712532e-05,-0.0010505876537031237,0.001091984889281396,0.0011119375128604925,0.009422398098935721,0.010443896886998021,-0.000606778960638775,-0.0010221831525740023,-0.0030960879160110994,-0.003976073344490608,0.7948888794302695,0.20511112056973047,0.0023678700557724394
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,47,1,classical_filtered_rule,Classical: switching filter + fixed rule,6.581595962485235e-06,-6.428212256013064e-05,-1.4030425845892504e-05,0.0002458875889283107,5.515999500169564e-06,-0.0001842834541652791,0.0009448299393604471,0.0009850287187427506,0.008054605148177048,0.0064158589467010994,-0.0007880676022614683,-0.0020442841548180893,-0.002351286097123968,0.00026934558442218755,0.8232605546348502,0.1767394453651498,0.0023867046835982938
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,48,1,classical_filtered_rule,Classical: switching filter + fixed rule,1.5613329869390142e-05,2.5813209553767878e-05,-0.00010039383974204272,0.0006200898098443809,-1.2957898063416658e-05,-0.00031392072185881066,0.0010928342811499468,0.0011606705184715148,0.00934737519315629,0.008655933182238887,-0.0007623366506760902,-0.0015356907472953542,-0.0029927854078109794,-0.0005316493975475521,0.817611857457544,0.18238814254245608,0.0025176792737404597
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,49,1,classical_filtered_rule,Classical: switching filter + fixed rule,3.148798885186129e-05,0.00032708822363264144,-0.00024302853852406945,0.0003596330510551687,-3.9885190771696964e-05,-0.0004835890191528684,0.0013476392646396295,0.0016221819752344085,0.011408533388855831,0.012522079488478489,-0.0008973777352598161,-0.0016885131456556492,-0.00396575536021954,-0.002752136976601015,0.788848123715993,0.21115187628400703,0.002806079559443807
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,50,1,classical_filtered_rule,Classical: switching filter + fixed rule,5.964850952021054e-05,0.00027787295810702685,-0.0004903553159989637,-0.0008539778881344014,-8.419707642850958e-05,-0.0005753031064655146,0.0017813666570265882,0.0019233734135147237,0.014583354395755834,0.012625323764037666,-0.0012736120072251024,-0.0027580393737742038,-0.005735911971977273,-0.002753078785021456,0.693726526908861,0.306273473091139,0.003330641029969537
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,51,1,classical_filtered_rule,Classical: switching filter + fixed rule,9.655048737726532e-05,0.00037130928955428187,-0.0008145884582735235,0.0007882057635778467,-0.00014013782246099525,-0.0007940573943106648,0.00258766201794131,0.002579733923664528,0.019835293875837733,0.019037453460554212,-0.0022768739142778128,-0.0027574892867055366,-0.00805439697962006,-0.0061252396745203105,0.3996507683605252,0.6003492316394748,0.00426868529560936
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,52,1,classical_filtered_rule,Classical: switching filter + fixed rule,9.576116449825273e-05,0.0003290494701084272,-0.0007779398380887692,0.0007549879607435494,-0.00012251679335909316,0.0003249598659867686,0.0028612843732525872,0.002682849535713337,0.02092604987654939,0.01786635225804548,-0.0032553499868480046,-0.0038785752598881115,-0.00834601077362222,-0.006516803492335703,0.34359283629444665,0.6564071637055534,0.0050891128946102945
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,53,1,classical_filtered_rule,Classical: switching filter + fixed rule,4.322569617512266e-05,0.00027801602316541464,-0.00027756336350123577,0.0010787490330663267,-2.0287585401409233e-05,0.0005243014487814568,0.0021836891356646487,0.002360395809481526,0.01607776544793722,0.015771055245642325,-0.0030725329683473916,-0.004285461373469891,-0.005377785820301519,-0.004524964428878319,0.5601377862892578,0.43986221371074213,0.00516092305042648
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,54,1,classical_filtered_rule,Classical: switching filter + fixed rule,6.515814311110104e-05,0.0005763481833526208,-0.00047252302754265086,0.0007553953000209541,-6.055068213757174e-05,0.0007681714626675458,0.0025242095145649717,0.0026015086991522133,0.01978898471951701,0.01690181879462145,-0.0025331356017602104,-0.0040610973690917125,-0.007264941388591835,-0.005006870907742005,0.5720362962618926,0.42796370373810744,0.0055101747867679915
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,55,1,classical_filtered_rule,Classical: switching filter + fixed rule,7.007773838182816e-05,0.0007506219625076711,-0.0005074574901219925,0.0011748883908120993,-6.648989276251689e-05,0.0006128190640002809,0.0026839706817844804,0.0025778178533923755,0.020985529198108612,0.017914957345720867,-0.00272188180095364,-0.004275001857880468,-0.007692575962692031,-0.00540369479328082,0.5684532221049116,0.4315467778950884,0.005872889823984232
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,56,1,classical_filtered_rule,Classical: switching filter + fixed rule,6.860949292518712e-05,0.00036537128615080734,-0.00048450014724518394,0.0011674837500625695,-6.100029837648008e-05,0.00040963751550845127,0.0027480606860198287,0.002497983642313032,0.021600058416927703,0.01859497815191212,-0.0028170073806122716,-0.004283146905415594,-0.007733841785673593,-0.0015638368231249214,0.5921349182590139,0.40786508174098607,0.00617823522401023
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,57,1,classical_filtered_rule,Classical: switching filter + fixed rule,7.595090134197198e-05,-1.1053979551466542e-05,-0.0005429379497186542,0.0010801680183305088,-7.167540324068827e-05,0.0005243496268341523,0.0030244455650037215,0.0031094208312626905,0.02397042527230134,0.019901570334952812,-0.00293793583604284,-0.003963393884221961,-0.008384456680450438,-0.00989854552327657,0.5723775184625189,0.4276224815374811,0.006607441379172728
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,58,1,classical_filtered_rule,Classical: switching filter + fixed rule,5.501432204774668e-05,-0.00021676945744558362,-0.00034697366670813915,0.0008962764935579113,-3.332888873536708e-05,0.0002251505971479222,0.002832706687672037,0.0026971038943055174,0.022778209746691487,0.016443544541694957,-0.002882805090169486,-0.00475928976167538,-0.007414555719769135,-0.008652238285203721,0.6693827549837883,0.3306172450162117,0.006770614136988581
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,59,1,classical_filtered_rule,Classical: switching filter + fixed rule,2.2285276145867716e-05,-5.2485771563344394e-05,-6.172788007723373e-05,0.0009406741317521387,1.7030018382564478e-05,0.0007238646090165679,0.00246749095140772,0.0023371982554485004,0.020260377263449918,0.009912664854462723,-0.002554953069072669,-0.004650763711443197,-0.0057966288937336885,-0.007818122821670603,0.7427298940496186,0.25727010595038147,0.006616250554248613
